ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,IRRIGATION_SEQ,IRRIGATION_METHOD,ACRES_IRRIGATED,CROP_TYPE
TWDB,2015,12,1,1,1,,,
TWDB,2015,13,1,1,1,,,
TWDB,2015,9999,1,1,1,,,
TWDB,2015,14,1,1,1,,,
TWDB,2015,15,1,1,1,,,
TWDB,2015,4,1,1,1,,,
TWDB,2015,18,1,1,1,,,
TWDB,2015,16,1,1,1,,,
TWDB,2015,17,1,1,1,,,
TWDB,2015,6,1,1,1,,,
TWDB,2015,7,1,1,1,,,
TWDB,2015,21,1,1,1,,,
TWDB,2015,22,1,1,1,,,
TWDB,2015,2,1,1,1,,,
TWDB,2015,23,1,1,1,,,
TWDB,2015,5,1,1,1,,,
TWDB,2015,19,1,1,1,,,
TWDB,2015,20,1,1,1,,,
TWDB,2015,10,1,1,1,,,
TWDB,2015,11,1,1,1,,,
TWDB,2015,3,1,1,1,,,
TWDB,2015,8,1,1,1,,,
TWDB,2015,9,1,1,1,,,
TWDB,2015,12,2,1,1,,,
TWDB,2015,13,2,1,1,,,
TWDB,2015,9999,2,1,1,,,
TWDB,2015,14,2,1,1,,,
TWDB,2015,15,2,1,1,,,
TWDB,2015,4,2,1,1,,,
TWDB,2015,18,2,1,1,,,
TWDB,2015,16,2,1,1,,,
TWDB,2015,17,2,1,1,,,
TWDB,2015,6,2,1,1,,,
TWDB,2015,7,2,1,1,,,
TWDB,2015,21,2,1,1,,,
TWDB,2015,22,2,1,1,,,
TWDB,2015,2,2,1,1,,,
TWDB,2015,23,2,1,1,,,
TWDB,2015,5,2,1,1,,,
TWDB,2015,19,2,1,1,,,
TWDB,2015,20,2,1,1,,,
TWDB,2015,10,2,1,1,,,
TWDB,2015,11,2,1,1,,,
TWDB,2015,3,2,1,1,,,
TWDB,2015,8,2,1,1,,,
TWDB,2015,9,2,1,1,,,
TWDB,2015,12,3,1,1,,,
TWDB,2015,13,3,1,1,,,
TWDB,2015,9999,3,1,1,,,
TWDB,2015,14,3,1,1,,,
TWDB,2015,15,3,1,1,,,
TWDB,2015,4,3,1,1,,,
TWDB,2015,18,3,1,1,,,
TWDB,2015,16,3,1,1,,,
TWDB,2015,17,3,1,1,,,
TWDB,2015,6,3,1,1,,,
TWDB,2015,7,3,1,1,,,
TWDB,2015,21,3,1,1,,,
TWDB,2015,22,3,1,1,,,
TWDB,2015,2,3,1,1,,,
TWDB,2015,23,3,1,1,,,
TWDB,2015,5,3,1,1,,,
TWDB,2015,19,3,1,1,,,
TWDB,2015,20,3,1,1,,,
TWDB,2015,10,3,1,1,,,
TWDB,2015,11,3,1,1,,,
TWDB,2015,3,3,1,1,,,
TWDB,2015,8,3,1,1,,,
TWDB,2015,9,3,1,1,,,
TWDB,2015,48001,1,1,1,,,
TWDB,2015,48005,1,1,1,,,
TWDB,2015,48009,1,1,1,,,
TWDB,2015,48013,1,1,1,,,
TWDB,2015,48017,1,1,1,,,
TWDB,2015,48021,1,1,1,,,
TWDB,2015,48025,1,1,1,,,
TWDB,2015,48029,1,1,1,,,
TWDB,2015,48033,1,1,1,,,
TWDB,2015,48037,1,1,1,,,
TWDB,2015,48041,1,1,1,,,
TWDB,2015,48045,1,1,1,,,
TWDB,2015,48049,1,1,1,,,
TWDB,2015,48053,1,1,1,,,
TWDB,2015,48057,1,1,1,,,
TWDB,2015,48061,1,1,1,,,
TWDB,2015,48065,1,1,1,,,
TWDB,2015,48069,1,1,1,,,
TWDB,2015,48073,1,1,1,,,
TWDB,2015,48077,1,1,1,,,
TWDB,2015,48081,1,1,1,,,
TWDB,2015,48085,1,1,1,,,
TWDB,2015,48089,1,1,1,,,
TWDB,2015,48093,1,1,1,,,
TWDB,2015,48097,1,1,1,,,
TWDB,2015,48101,1,1,1,,,
TWDB,2015,48105,1,1,1,,,
TWDB,2015,48109,1,1,1,,,
TWDB,2015,48113,1,1,1,,,
TWDB,2015,48117,1,1,1,,,
TWDB,2015,48121,1,1,1,,,
TWDB,2015,48125,1,1,1,,,
TWDB,2015,48129,1,1,1,,,
TWDB,2015,48133,1,1,1,,,
TWDB,2015,48137,1,1,1,,,
TWDB,2015,48141,1,1,1,,,
TWDB,2015,48145,1,1,1,,,
TWDB,2015,48149,1,1,1,,,
TWDB,2015,48153,1,1,1,,,
TWDB,2015,48157,1,1,1,,,
TWDB,2015,48161,1,1,1,,,
TWDB,2015,48165,1,1,1,,,
TWDB,2015,48169,1,1,1,,,
TWDB,2015,48173,1,1,1,,,
TWDB,2015,48177,1,1,1,,,
TWDB,2015,48181,1,1,1,,,
TWDB,2015,48185,1,1,1,,,
TWDB,2015,48189,1,1,1,,,
TWDB,2015,48193,1,1,1,,,
TWDB,2015,48197,1,1,1,,,
TWDB,2015,48201,1,1,1,,,
TWDB,2015,48205,1,1,1,,,
TWDB,2015,48209,1,1,1,,,
TWDB,2015,48213,1,1,1,,,
TWDB,2015,48217,1,1,1,,,
TWDB,2015,48221,1,1,1,,,
TWDB,2015,48225,1,1,1,,,
TWDB,2015,48229,1,1,1,,,
TWDB,2015,48233,1,1,1,,,
TWDB,2015,48237,1,1,1,,,
TWDB,2015,48241,1,1,1,,,
TWDB,2015,48245,1,1,1,,,
TWDB,2015,48249,1,1,1,,,
TWDB,2015,48253,1,1,1,,,
TWDB,2015,48257,1,1,1,,,
TWDB,2015,48261,1,1,1,,,
TWDB,2015,48265,1,1,1,,,
TWDB,2015,48269,1,1,1,,,
TWDB,2015,48273,1,1,1,,,
TWDB,2015,48281,1,1,1,,,
TWDB,2015,48277,1,1,1,,,
TWDB,2015,48285,1,1,1,,,
TWDB,2015,48289,1,1,1,,,
TWDB,2015,48293,1,1,1,,,
TWDB,2015,48297,1,1,1,,,
TWDB,2015,48301,1,1,1,,,
TWDB,2015,48305,1,1,1,,,
TWDB,2015,48309,1,1,1,,,
TWDB,2015,48313,1,1,1,,,
TWDB,2015,48317,1,1,1,,,
TWDB,2015,48321,1,1,1,,,
TWDB,2015,48325,1,1,1,,,
TWDB,2015,48329,1,1,1,,,
TWDB,2015,48333,1,1,1,,,
TWDB,2015,48337,1,1,1,,,
TWDB,2015,48341,1,1,1,,,
TWDB,2015,48345,1,1,1,,,
TWDB,2015,48349,1,1,1,,,
TWDB,2015,48353,1,1,1,,,
TWDB,2015,48357,1,1,1,,,
TWDB,2015,48361,1,1,1,,,
TWDB,2015,48365,1,1,1,,,
TWDB,2015,48369,1,1,1,,,
TWDB,2015,48373,1,1,1,,,
TWDB,2015,48377,1,1,1,,,
TWDB,2015,48381,1,1,1,,,
TWDB,2015,48385,1,1,1,,,
TWDB,2015,48389,1,1,1,,,
TWDB,2015,48393,1,1,1,,,
TWDB,2015,48397,1,1,1,,,
TWDB,2015,48401,1,1,1,,,
TWDB,2015,48405,1,1,1,,,
TWDB,2015,48409,1,1,1,,,
TWDB,2015,48413,1,1,1,,,
TWDB,2015,48417,1,1,1,,,
TWDB,2015,48421,1,1,1,,,
TWDB,2015,48425,1,1,1,,,
TWDB,2015,48429,1,1,1,,,
TWDB,2015,48433,1,1,1,,,
TWDB,2015,48437,1,1,1,,,
TWDB,2015,48441,1,1,1,,,
TWDB,2015,48445,1,1,1,,,
TWDB,2015,48449,1,1,1,,,
TWDB,2015,48453,1,1,1,,,
TWDB,2015,48457,1,1,1,,,
TWDB,2015,48461,1,1,1,,,
TWDB,2015,48465,1,1,1,,,
TWDB,2015,48469,1,1,1,,,
TWDB,2015,48473,1,1,1,,,
TWDB,2015,48477,1,1,1,,,
TWDB,2015,48481,1,1,1,,,
TWDB,2015,48485,1,1,1,,,
TWDB,2015,48489,1,1,1,,,
TWDB,2015,48493,1,1,1,,,
TWDB,2015,48497,1,1,1,,,
TWDB,2015,48501,1,1,1,,,
TWDB,2015,48505,1,1,1,,,
TWDB,2015,48509,1,1,1,,,
TWDB,2015,48513,1,1,1,,,
TWDB,2015,48517,1,1,1,,,
TWDB,2015,48521,1,1,1,,,
TWDB,2015,48525,1,1,1,,,
TWDB,2015,48529,1,1,1,,,
TWDB,2015,48533,1,1,1,,,
TWDB,2015,48537,1,1,1,,,
TWDB,2015,48541,1,1,1,,,
TWDB,2015,48545,1,1,1,,,
TWDB,2015,48549,1,1,1,,,
TWDB,2015,48565,1,1,1,,,
TWDB,2015,48553,1,1,1,,,
TWDB,2015,48557,1,1,1,,,
TWDB,2015,48561,1,1,1,,,
TWDB,2015,48569,1,1,1,,,
TWDB,2015,48573,1,1,1,,,
TWDB,2015,48577,1,1,1,,,
TWDB,2015,48581,1,1,1,,,
TWDB,2015,48585,1,1,1,,,
TWDB,2015,48589,1,1,1,,,
TWDB,2015,48593,1,1,1,,,
TWDB,2015,48597,1,1,1,,,
TWDB,2015,48601,1,1,1,,,
TWDB,2015,48605,1,1,1,,,
TWDB,2015,48609,1,1,1,,,
TWDB,2015,48625,1,1,1,,,
TWDB,2015,48629,1,1,1,,,
TWDB,2015,48633,1,1,1,,,
TWDB,2015,48637,1,1,1,,,
TWDB,2015,48641,1,1,1,,,
TWDB,2015,48645,1,1,1,,,
TWDB,2015,48613,1,1,1,,,
TWDB,2015,48617,1,1,1,,,
TWDB,2015,48621,1,1,1,,,
TWDB,2015,48649,1,1,1,,,
TWDB,2015,48653,1,1,1,,,
TWDB,2015,48657,1,1,1,,,
TWDB,2015,48661,1,1,1,,,
TWDB,2015,48665,1,1,1,,,
TWDB,2015,48669,1,1,1,,,
TWDB,2015,48673,1,1,1,,,
TWDB,2015,48677,1,1,1,,,
TWDB,2015,48681,1,1,1,,,
TWDB,2015,48685,1,1,1,,,
TWDB,2015,48689,1,1,1,,,
TWDB,2015,48693,1,1,1,,,
TWDB,2015,48697,1,1,1,,,
TWDB,2015,48701,1,1,1,,,
TWDB,2015,48705,1,1,1,,,
TWDB,2015,48709,1,1,1,,,
TWDB,2015,48713,1,1,1,,,
TWDB,2015,48717,1,1,1,,,
TWDB,2015,48721,1,1,1,,,
TWDB,2015,48725,1,1,1,,,
TWDB,2015,48729,1,1,1,,,
TWDB,2015,48733,1,1,1,,,
TWDB,2015,48737,1,1,1,,,
TWDB,2015,48741,1,1,1,,,
TWDB,2015,48745,1,1,1,,,
TWDB,2015,48749,1,1,1,,,
TWDB,2015,48753,1,1,1,,,
TWDB,2015,48757,1,1,1,,,
TWDB,2015,48761,1,1,1,,,
TWDB,2015,48765,1,1,1,,,
TWDB,2015,48769,1,1,1,,,
TWDB,2015,48773,1,1,1,,,
TWDB,2015,48777,1,1,1,,,
TWDB,2015,48781,1,1,1,,,
TWDB,2015,48785,1,1,1,,,
TWDB,2015,48789,1,1,1,,,
TWDB,2015,48793,1,1,1,,,
TWDB,2015,48797,1,1,1,,,
TWDB,2015,48801,1,1,1,,,
TWDB,2015,48805,1,1,1,,,
TWDB,2015,48809,1,1,1,,,
TWDB,2015,48813,1,1,1,,,
TWDB,2015,48817,1,1,1,,,
TWDB,2015,48821,1,1,1,,,
TWDB,2015,48825,1,1,1,,,
TWDB,2015,48829,1,1,1,,,
TWDB,2015,48833,1,1,1,,,
TWDB,2015,48837,1,1,1,,,
TWDB,2015,48841,1,1,1,,,
TWDB,2015,48845,1,1,1,,,
TWDB,2015,48849,1,1,1,,,
TWDB,2015,48853,1,1,1,,,
TWDB,2015,48857,1,1,1,,,
TWDB,2015,48861,1,1,1,,,
TWDB,2015,48865,1,1,1,,,
TWDB,2015,48869,1,1,1,,,
TWDB,2015,48873,1,1,1,,,
TWDB,2015,48877,1,1,1,,,
TWDB,2015,48881,1,1,1,,,
TWDB,2015,48885,1,1,1,,,
TWDB,2015,48889,1,1,1,,,
TWDB,2015,48893,1,1,1,,,
TWDB,2015,48897,1,1,1,,,
TWDB,2015,48901,1,1,1,,,
TWDB,2015,48905,1,1,1,,,
TWDB,2015,48909,1,1,1,,,
TWDB,2015,48913,1,1,1,,,
TWDB,2015,48917,1,1,1,,,
TWDB,2015,48921,1,1,1,,,
TWDB,2015,48925,1,1,1,,,
TWDB,2015,48929,1,1,1,,,
TWDB,2015,48933,1,1,1,,,
TWDB,2015,48937,1,1,1,,,
TWDB,2015,48941,1,1,1,,,
TWDB,2015,48945,1,1,1,,,
TWDB,2015,48949,1,1,1,,,
TWDB,2015,48953,1,1,1,,,
TWDB,2015,48957,1,1,1,,,
TWDB,2015,48961,1,1,1,,,
TWDB,2015,48965,1,1,1,,,
TWDB,2015,48969,1,1,1,,,
TWDB,2015,48973,1,1,1,,,
TWDB,2015,48977,1,1,1,,,
TWDB,2015,48981,1,1,1,,,
TWDB,2015,48985,1,1,1,,,
TWDB,2015,48989,1,1,1,,,
TWDB,2015,48993,1,1,1,,,
TWDB,2015,48997,1,1,1,,,
TWDB,2015,49001,1,1,1,,,
TWDB,2015,49005,1,1,1,,,
TWDB,2015,49009,1,1,1,,,
TWDB,2015,49013,1,1,1,,,
TWDB,2015,48001,2,1,1,,,
TWDB,2015,48005,2,1,1,,,
TWDB,2015,48009,2,1,1,,,
TWDB,2015,48013,2,1,1,,,
TWDB,2015,48017,2,1,1,,,
TWDB,2015,48021,2,1,1,,,
TWDB,2015,48025,2,1,1,,,
TWDB,2015,48029,2,1,1,,,
TWDB,2015,48033,2,1,1,,,
TWDB,2015,48037,2,1,1,,,
TWDB,2015,48041,2,1,1,,,
TWDB,2015,48045,2,1,1,,,
TWDB,2015,48049,2,1,1,,,
TWDB,2015,48053,2,1,1,,,
TWDB,2015,48057,2,1,1,,,
TWDB,2015,48061,2,1,1,,,
TWDB,2015,48065,2,1,1,,,
TWDB,2015,48069,2,1,1,,,
TWDB,2015,48073,2,1,1,,,
TWDB,2015,48077,2,1,1,,,
TWDB,2015,48081,2,1,1,,,
TWDB,2015,48085,2,1,1,,,
TWDB,2015,48089,2,1,1,,,
TWDB,2015,48093,2,1,1,,,
TWDB,2015,48097,2,1,1,,,
TWDB,2015,48101,2,1,1,,,
TWDB,2015,48105,2,1,1,,,
TWDB,2015,48109,2,1,1,,,
TWDB,2015,48113,2,1,1,,,
TWDB,2015,48117,2,1,1,,,
TWDB,2015,48121,2,1,1,,,
TWDB,2015,48125,2,1,1,,,
TWDB,2015,48129,2,1,1,,,
TWDB,2015,48133,2,1,1,,,
TWDB,2015,48137,2,1,1,,,
TWDB,2015,48141,2,1,1,,,
TWDB,2015,48145,2,1,1,,,
TWDB,2015,48149,2,1,1,,,
TWDB,2015,48153,2,1,1,,,
TWDB,2015,48157,2,1,1,,,
TWDB,2015,48161,2,1,1,,,
TWDB,2015,48165,2,1,1,,,
TWDB,2015,48169,2,1,1,,,
TWDB,2015,48173,2,1,1,,,
TWDB,2015,48177,2,1,1,,,
TWDB,2015,48181,2,1,1,,,
TWDB,2015,48185,2,1,1,,,
TWDB,2015,48189,2,1,1,,,
TWDB,2015,48193,2,1,1,,,
TWDB,2015,48197,2,1,1,,,
TWDB,2015,48201,2,1,1,,,
TWDB,2015,48205,2,1,1,,,
TWDB,2015,48209,2,1,1,,,
TWDB,2015,48213,2,1,1,,,
TWDB,2015,48217,2,1,1,,,
TWDB,2015,48221,2,1,1,,,
TWDB,2015,48225,2,1,1,,,
TWDB,2015,48229,2,1,1,,,
TWDB,2015,48233,2,1,1,,,
TWDB,2015,48237,2,1,1,,,
TWDB,2015,48241,2,1,1,,,
TWDB,2015,48245,2,1,1,,,
TWDB,2015,48249,2,1,1,,,
TWDB,2015,48253,2,1,1,,,
TWDB,2015,48257,2,1,1,,,
TWDB,2015,48261,2,1,1,,,
TWDB,2015,48265,2,1,1,,,
TWDB,2015,48269,2,1,1,,,
TWDB,2015,48273,2,1,1,,,
TWDB,2015,48281,2,1,1,,,
TWDB,2015,48277,2,1,1,,,
TWDB,2015,48285,2,1,1,,,
TWDB,2015,48289,2,1,1,,,
TWDB,2015,48293,2,1,1,,,
TWDB,2015,48297,2,1,1,,,
TWDB,2015,48301,2,1,1,,,
TWDB,2015,48305,2,1,1,,,
TWDB,2015,48309,2,1,1,,,
TWDB,2015,48313,2,1,1,,,
TWDB,2015,48317,2,1,1,,,
TWDB,2015,48321,2,1,1,,,
TWDB,2015,48325,2,1,1,,,
TWDB,2015,48329,2,1,1,,,
TWDB,2015,48333,2,1,1,,,
TWDB,2015,48337,2,1,1,,,
TWDB,2015,48341,2,1,1,,,
TWDB,2015,48345,2,1,1,,,
TWDB,2015,48349,2,1,1,,,
TWDB,2015,48353,2,1,1,,,
TWDB,2015,48357,2,1,1,,,
TWDB,2015,48361,2,1,1,,,
TWDB,2015,48365,2,1,1,,,
TWDB,2015,48369,2,1,1,,,
TWDB,2015,48373,2,1,1,,,
TWDB,2015,48377,2,1,1,,,
TWDB,2015,48381,2,1,1,,,
TWDB,2015,48385,2,1,1,,,
TWDB,2015,48389,2,1,1,,,
TWDB,2015,48393,2,1,1,,,
TWDB,2015,48397,2,1,1,,,
TWDB,2015,48401,2,1,1,,,
TWDB,2015,48405,2,1,1,,,
TWDB,2015,48409,2,1,1,,,
TWDB,2015,48413,2,1,1,,,
TWDB,2015,48417,2,1,1,,,
TWDB,2015,48421,2,1,1,,,
TWDB,2015,48425,2,1,1,,,
TWDB,2015,48429,2,1,1,,,
TWDB,2015,48433,2,1,1,,,
TWDB,2015,48437,2,1,1,,,
TWDB,2015,48441,2,1,1,,,
TWDB,2015,48445,2,1,1,,,
TWDB,2015,48449,2,1,1,,,
TWDB,2015,48453,2,1,1,,,
TWDB,2015,48457,2,1,1,,,
TWDB,2015,48461,2,1,1,,,
TWDB,2015,48465,2,1,1,,,
TWDB,2015,48469,2,1,1,,,
TWDB,2015,48473,2,1,1,,,
TWDB,2015,48477,2,1,1,,,
TWDB,2015,48481,2,1,1,,,
TWDB,2015,48485,2,1,1,,,
TWDB,2015,48489,2,1,1,,,
TWDB,2015,48493,2,1,1,,,
TWDB,2015,48497,2,1,1,,,
TWDB,2015,48501,2,1,1,,,
TWDB,2015,48505,2,1,1,,,
TWDB,2015,48509,2,1,1,,,
TWDB,2015,48513,2,1,1,,,
TWDB,2015,48517,2,1,1,,,
TWDB,2015,48521,2,1,1,,,
TWDB,2015,48525,2,1,1,,,
TWDB,2015,48529,2,1,1,,,
TWDB,2015,48533,2,1,1,,,
TWDB,2015,48537,2,1,1,,,
TWDB,2015,48541,2,1,1,,,
TWDB,2015,48545,2,1,1,,,
TWDB,2015,48549,2,1,1,,,
TWDB,2015,48565,2,1,1,,,
TWDB,2015,48553,2,1,1,,,
TWDB,2015,48557,2,1,1,,,
TWDB,2015,48561,2,1,1,,,
TWDB,2015,48569,2,1,1,,,
TWDB,2015,48573,2,1,1,,,
TWDB,2015,48577,2,1,1,,,
TWDB,2015,48581,2,1,1,,,
TWDB,2015,48585,2,1,1,,,
TWDB,2015,48589,2,1,1,,,
TWDB,2015,48593,2,1,1,,,
TWDB,2015,48597,2,1,1,,,
TWDB,2015,48601,2,1,1,,,
TWDB,2015,48605,2,1,1,,,
TWDB,2015,48609,2,1,1,,,
TWDB,2015,48625,2,1,1,,,
TWDB,2015,48629,2,1,1,,,
TWDB,2015,48633,2,1,1,,,
TWDB,2015,48637,2,1,1,,,
TWDB,2015,48641,2,1,1,,,
TWDB,2015,48645,2,1,1,,,
TWDB,2015,48613,2,1,1,,,
TWDB,2015,48617,2,1,1,,,
TWDB,2015,48621,2,1,1,,,
TWDB,2015,48649,2,1,1,,,
TWDB,2015,48653,2,1,1,,,
TWDB,2015,48657,2,1,1,,,
TWDB,2015,48661,2,1,1,,,
TWDB,2015,48665,2,1,1,,,
TWDB,2015,48669,2,1,1,,,
TWDB,2015,48673,2,1,1,,,
TWDB,2015,48677,2,1,1,,,
TWDB,2015,48681,2,1,1,,,
TWDB,2015,48685,2,1,1,,,
TWDB,2015,48689,2,1,1,,,
TWDB,2015,48693,2,1,1,,,
TWDB,2015,48697,2,1,1,,,
TWDB,2015,48701,2,1,1,,,
TWDB,2015,48705,2,1,1,,,
TWDB,2015,48709,2,1,1,,,
TWDB,2015,48713,2,1,1,,,
TWDB,2015,48717,2,1,1,,,
TWDB,2015,48721,2,1,1,,,
TWDB,2015,48725,2,1,1,,,
TWDB,2015,48729,2,1,1,,,
TWDB,2015,48733,2,1,1,,,
TWDB,2015,48737,2,1,1,,,
TWDB,2015,48741,2,1,1,,,
TWDB,2015,48745,2,1,1,,,
TWDB,2015,48749,2,1,1,,,
TWDB,2015,48753,2,1,1,,,
TWDB,2015,48757,2,1,1,,,
TWDB,2015,48761,2,1,1,,,
TWDB,2015,48765,2,1,1,,,
TWDB,2015,48769,2,1,1,,,
TWDB,2015,48773,2,1,1,,,
TWDB,2015,48777,2,1,1,,,
TWDB,2015,48781,2,1,1,,,
TWDB,2015,48785,2,1,1,,,
TWDB,2015,48789,2,1,1,,,
TWDB,2015,48793,2,1,1,,,
TWDB,2015,48797,2,1,1,,,
TWDB,2015,48801,2,1,1,,,
TWDB,2015,48805,2,1,1,,,
TWDB,2015,48809,2,1,1,,,
TWDB,2015,48813,2,1,1,,,
TWDB,2015,48817,2,1,1,,,
TWDB,2015,48821,2,1,1,,,
TWDB,2015,48825,2,1,1,,,
TWDB,2015,48829,2,1,1,,,
TWDB,2015,48833,2,1,1,,,
TWDB,2015,48837,2,1,1,,,
TWDB,2015,48841,2,1,1,,,
TWDB,2015,48845,2,1,1,,,
TWDB,2015,48849,2,1,1,,,
TWDB,2015,48853,2,1,1,,,
TWDB,2015,48857,2,1,1,,,
TWDB,2015,48861,2,1,1,,,
TWDB,2015,48865,2,1,1,,,
TWDB,2015,48869,2,1,1,,,
TWDB,2015,48873,2,1,1,,,
TWDB,2015,48877,2,1,1,,,
TWDB,2015,48881,2,1,1,,,
TWDB,2015,48885,2,1,1,,,
TWDB,2015,48889,2,1,1,,,
TWDB,2015,48893,2,1,1,,,
TWDB,2015,48897,2,1,1,,,
TWDB,2015,48901,2,1,1,,,
TWDB,2015,48905,2,1,1,,,
TWDB,2015,48909,2,1,1,,,
TWDB,2015,48913,2,1,1,,,
TWDB,2015,48917,2,1,1,,,
